top-1 output,BFA iteration
[5 1 5 8 0 1 1 3 3 1 4 6 5 7 1 9 1 7 1 1 8 8 1 5 1 0 6 1 5 0 1 6],68
[1 0 1 1 9 1 9 5 8 4 1 0 5 9 4 1 1 6 9 1 5 3 9 9 3 1 1 5 1 0 1 5],68
[9 0 5 1 3 1 1 5 5 4 3 4 1 1 4 1 8 1 1 9 1 1 3 1 1 3 4 4 1 8 9 5],68
[1 4 9 9 8 1 1 1 7 1 9 1 1 3 4 1 6 4 4 1 0 4 1 6 0 0 3 5 6 1 0 1],68
[9 1 9 1 4 0 6 1 3 4 1 1 1 0 1 1 1 0 1 5 6 6 1 9 3 1 4 5 0 4 1 5],68
[4 3 4 7 5 8 7 0 7 5 4 1 8 1 1 6 1 5 6 1 0 9 3 5 0 1 1 4 3 5 9 1],68
[0 1 1 1 4 4 0 9 4 0 5 1 1 1 6 6 9 6 1 0 1 1 9 6 4 7 1 0 9 5 9 3],68
[9 1 4 1 5 0 8 3 6 8 4 5 4 1 9 0 9 0 8 9 4 9 1 1 5 0 7 3 1 6 4 1],68
[0 3 0 8 6 4 0 4 4 1 8 9 8 8 0 6 8 8 4 8 9 1 8 1 1 5 9 5 9 0 4 1],68
[9 9 0 6 5 0 4 4 1 1 6 0 8 4 1 1 0 1 9 1 1 1 7 8 1 6 5 9 9 1 1 4],68
[1 1 1 6 1 1 1 8 5 1 9 9 6 9 4 0 4 6 1 1 6 3 4 7 0 1 1 8 7 6 1 1],68
[0 0 6 6 0 1 3 1 9 1 3 8 3 6 3 0 0 1 9 3 4 1 1 1 1 1 3 8 1 1 1 1],68
[1 1 8 6 1 1 1 3 3 4 1 3 9 9 6 6 5 6 5 1 3 7 1 6 3 8 1 1 9 6 8 6],68
[3 9 1 6 9 1 9 1 1 9 1 4 1 8 5 1 0 0 3 9 1 6 6 9 5 6 4 3 8 4 3 3],68
[6 1 1 0 1 3 1 6 6 5 0 6 8 4 9 1 7 5 1 7 1 1 9 1 1 9 7 9 6 1 8 1],68
[6 9 1 6 7 3 0 6 5 1 0 7 1 6 0 1 1 9 1 1 1 0 1 7 6 0 6 1 1 5 8 5],68
[8 1 1 6 1 1 3 1 0 8 4 1 3 4 5 1 8 8 4 1 1 3 1 9 4 9 1 4 1 1 1 1],68
[8 5 1 1 1 5 3 4 1 9 4 0 4 5 3 0 4 0 4 7 4 9 6 9 1 5 5 8 5 1 1 1],68
[3 8 1 1 1 9 6 9 6 4 6 8 9 3 3 6 1 6 3 3 1 4 0 0 5 5 9 1 5 1 1 6],68
[4 4 3 1 4 6 8 1 4 4 5 3 1 4 1 5 6 1 1 9 6 1 1 4 1 8 0 1 1 9 8 0],68
[5 1 1 0 4 1 8 1 3 1 3 8 4 3 8 1 1 1 5 1 1 3 4 1 1 6 4 1 6 4 8 4],68
[4 4 1 1 4 1 9 0 6 1 9 9 1 1 1 0 8 9 9 1 6 1 4 3 7 1 6 1 3 6 5 1],68
