top-1 output,BFA iteration
[8 1 1 8 8 0 5 0 4 3 8 0 3 8 1 6 1 9 4 8 7 3 5 6 5 0 9 6 1 6 0 1],36
[6 1 1 4 4 0 1 9 5 8 9 9 9 8 8 1 8 6 0 7 6 3 3 7 7 6 7 4 9 8 4 0],36
[4 4 9 5 9 8 7 6 0 9 3 7 1 8 0 3 4 9 0 1 5 1 4 9 8 1 3 8 6 7 6 1],36
[1 8 1 9 1 4 9 4 7 9 6 4 7 7 5 1 7 1 7 4 5 3 3 7 3 9 6 6 3 1 9 1],36
[7 5 6 4 5 1 3 7 5 3 0 6 9 6 3 7 1 0 0 3 8 1 8 1 5 7 3 4 9 0 8 3],36
[4 4 1 3 1 4 6 5 8 8 7 5 4 3 4 9 1 7 6 0 0 9 8 7 3 4 5 4 5 1 8 1],36
[1 4 5 6 1 0 8 1 7 8 9 8 5 4 8 1 6 1 8 8 8 0 8 6 8 1 1 9 1 1 0 1],36
[6 3 1 7 6 7 5 3 6 0 7 1 0 1 3 5 1 1 7 4 0 1 6 1 7 6 4 1 3 1 5 6],36
[1 9 6 7 8 6 6 9 3 7 0 6 7 0 1 4 1 1 6 5 0 9 1 8 6 6 5 1 5 5 0 9],36
[3 1 7 0 1 3 8 4 7 8 6 9 9 1 1 6 4 6 8 4 1 1 5 7 1 1 1 4 8 4 7 4],36
[0 7 3 1 4 9 9 0 5 7 0 9 1 3 8 3 5 9 6 9 4 0 5 0 7 4 3 5 0 0 1 3],36
[7 4 1 7 1 6 9 3 7 0 0 1 3 1 8 7 1 8 1 9 3 7 7 6 5 8 6 9 0 1 6 0],36
[6 5 3 5 6 0 3 4 9 4 7 8 5 8 7 3 0 1 0 9 1 1 5 3 4 7 8 4 5 9 7 8],36
[5 8 8 4 6 8 8 7 7 4 7 9 1 6 3 3 4 8 5 3 0 6 1 6 9 1 8 8 1 1 9 3],36
[8 4 0 1 7 9 6 7 3 0 5 0 8 9 6 1 1 1 0 5 7 8 9 1 1 1 9 5 4 6 4 9],36
[1 3 1 6 6 6 9 7 8 7 5 7 7 3 9 8 4 3 9 6 6 8 5 8 7 7 5 1 1 1 7 6],36
[7 0 8 4 0 7 8 1 1 9 9 8 0 9 1 0 9 6 0 1 7 3 8 9 1 0 0 5 3 7 6 4],36
[8 8 6 7 1 3 3 9 8 0 3 3 3 6 4 5 4 9 4 3 0 0 3 8 6 5 7 1 3 3 6 3],36
