top-1 output,BFA iteration
[0 0 1 4 1 9 0 1 1 6 3 1 3 0 1 5 9 1 4 1 1 1 1 5 5 6 1 0 1 4 9 6],75
[5 0 1 6 1 3 0 4 0 1 3 1 7 1 9 1 1 5 9 8 6 1 4 1 9 0 9 6 1 1 3 7],75
[4 1 1 0 4 0 0 1 1 1 1 1 5 0 9 0 0 0 1 3 4 9 4 1 1 8 1 9 4 1 1 1],75
[4 1 8 9 4 0 1 9 1 8 4 8 1 6 1 0 1 1 0 1 8 1 1 3 5 4 1 1 5 5 1 6],75
[6 4 1 0 1 9 1 6 4 1 4 5 8 6 9 6 1 4 1 1 1 4 0 1 4 4 1 9 1 1 1 8],75
[1 6 0 0 1 1 6 4 3 4 6 1 1 5 1 1 1 1 5 1 1 9 4 5 8 4 7 1 1 1 1 1],75
[6 0 9 1 1 1 1 7 0 8 0 1 4 6 1 1 5 6 1 1 1 6 6 1 1 9 1 9 1 0 1 1],75
[1 1 5 9 1 1 6 6 1 5 1 1 4 9 1 1 1 1 4 7 1 1 8 9 3 1 6 1 1 9 5 9],75
[1 0 4 7 5 1 3 6 1 1 4 1 4 1 1 1 1 0 6 1 4 1 5 1 1 7 4 1 0 5 1 1],75
[1 9 1 1 6 8 1 1 4 1 4 1 6 1 5 1 1 1 1 1 1 1 1 4 8 1 9 4 1 4 6 1],75
[1 1 1 1 4 1 6 4 1 9 5 5 1 0 6 6 5 1 6 5 7 1 5 1 1 3 3 1 1 0 1 1],75
[9 1 1 1 1 4 9 3 1 1 6 8 1 1 1 1 0 1 5 9 1 0 5 4 8 1 1 1 7 6 0 9],75
[5 6 1 5 4 1 1 1 1 0 5 1 5 5 3 6 5 6 4 4 6 0 1 9 3 1 1 4 1 0 1 6],75
[4 1 1 3 7 9 1 6 1 0 9 6 1 8 7 1 9 5 6 9 3 3 1 6 7 1 1 1 1 1 1 1],75
[1 9 9 9 6 5 6 8 1 1 1 9 6 4 1 0 8 4 0 9 4 8 1 4 1 5 6 1 4 4 1 6],75
[5 9 1 8 1 5 4 1 1 4 4 9 3 4 1 1 1 1 8 0 5 1 1 0 9 1 1 4 1 9 5 6],75
[1 1 9 3 0 1 0 1 1 1 6 1 3 1 1 4 4 1 1 1 3 5 7 1 9 0 5 1 9 8 6 8],75
[1 1 8 1 9 1 1 1 0 1 8 1 3 1 4 5 9 4 1 1 5 3 9 1 9 1 6 4 3 7 1 0],75
