top-1 output,BFA iteration
[0 6 1 6 1 5 1 6 1 1 4 1 6 1 1 4 1 1 1 4 1 0 6 4 0 4 1 9 0 6 1 5],94
[1 1 1 6 9 0 1 1 1 1 1 6 6 6 4 1 4 1 0 1 1 6 6 1 1 1 1 4 1 1 1 1],94
[1 6 4 1 1 1 4 6 4 1 1 6 1 5 5 1 1 6 8 5 1 5 1 0 9 9 1 1 1 1 0 5],94
[4 1 1 9 5 1 1 1 9 0 6 1 9 1 4 1 4 1 9 1 1 1 1 1 1 4 1 1 1 0 4 1],94
[1 4 4 0 1 1 4 1 1 5 1 1 1 1 1 0 9 1 0 1 1 5 1 6 1 1 1 1 1 4 6 1],94
[1 1 1 1 1 1 9 1 0 1 0 1 4 1 1 1 1 1 1 1 5 0 0 1 1 1 1 1 1 1 4 9],94
[1 9 0 1 5 1 0 1 7 4 0 1 1 6 0 1 1 7 7 9 1 1 1 1 0 4 9 5 1 1 1 1],94
[6 1 1 9 0 1 1 0 1 9 0 6 0 1 1 1 6 6 0 6 6 1 0 9 9 1 1 1 4 1 0 1],94
[1 1 1 1 6 1 1 1 9 1 0 1 0 0 1 4 0 0 1 1 9 1 1 6 1 1 1 1 1 1 1 1],94
[1 1 1 6 1 8 1 6 4 9 4 6 1 1 1 1 1 1 1 1 9 0 9 1 1 1 1 1 1 4 0 4],94
[1 4 1 1 5 4 1 1 5 0 1 1 1 1 6 0 4 1 7 1 1 1 1 1 1 1 1 9 1 0 1 1],94
[6 5 1 6 4 1 1 1 1 1 6 5 6 5 1 6 9 9 5 1 6 0 6 1 9 1 9 4 4 1 4 1],94
[1 1 1 1 5 1 4 1 1 5 4 4 6 1 0 1 1 9 1 1 1 6 5 1 1 4 5 1 6 1 1 5],94
[1 7 1 1 4 1 0 1 0 1 6 1 1 0 1 1 4 1 4 6 1 4 1 1 5 1 4 1 5 1 1 1],94
[1 9 0 1 1 4 1 9 9 5 1 1 6 6 1 1 1 1 1 9 9 6 1 9 1 1 1 1 9 1 1 4],94
[5 4 9 1 9 1 4 1 1 1 9 1 1 1 1 1 6 1 1 1 4 1 1 1 1 1 1 1 1 5 6 1],94
