top-1 output,BFA iteration
[0 0 6 6 1 0 1 4 6 1 1 1 1 5 1 4 0 9 1 1 0 6 1 4 1 1 1 1 4 6 1 1],88
[6 1 1 1 5 1 1 0 4 1 1 9 1 5 1 1 4 0 4 1 5 9 6 9 1 0 7 9 1 1 4 5],88
[9 6 6 1 1 6 4 1 9 1 1 1 1 1 9 4 1 9 1 6 1 4 1 9 1 6 1 1 1 1 9 1],88
[1 9 1 1 9 1 1 1 0 1 0 5 1 1 1 9 1 1 1 5 1 9 1 1 5 7 1 1 1 1 1 9],88
[1 1 1 6 1 1 1 1 4 1 1 1 0 1 1 6 1 0 1 1 4 6 9 1 5 1 5 4 6 5 4 0],88
[1 1 1 1 0 1 4 1 1 1 1 1 6 4 1 1 1 1 1 1 9 1 1 1 6 1 1 1 4 5 4 6],88
[1 6 0 6 4 1 1 1 0 6 1 0 1 5 1 1 0 1 1 1 1 1 1 4 0 1 6 4 1 1 1 1],88
[5 1 1 1 1 1 9 0 1 7 1 1 1 4 6 1 1 5 6 6 1 9 1 1 1 7 1 4 1 4 1 1],88
[6 1 5 5 1 0 1 1 9 6 1 1 6 0 4 1 4 1 4 1 9 1 1 1 1 6 0 1 1 1 1 1],88
[1 1 1 1 9 1 1 1 1 1 5 0 1 0 0 1 1 4 1 9 4 9 1 0 1 1 5 1 1 4 4 1],88
[4 1 0 1 1 4 4 5 1 1 6 1 6 1 1 1 1 9 1 1 1 1 1 1 4 0 5 1 1 1 6 0],88
[9 1 6 0 0 1 1 5 7 9 1 1 0 1 0 1 1 0 4 9 0 9 1 4 0 1 4 4 0 1 5 9],88
[9 1 6 1 0 1 4 1 1 1 1 1 0 1 1 9 1 1 6 9 1 1 9 1 4 1 1 0 1 1 9 0],88
[1 1 1 1 1 1 1 1 0 9 1 1 6 1 0 6 9 5 1 6 1 5 4 1 5 1 1 1 1 1 5 1],88
[4 1 1 4 6 6 4 1 1 5 9 1 4 1 5 7 0 7 1 1 1 9 1 4 1 1 0 1 6 1 1 1],88
[1 1 5 1 1 5 1 6 1 1 1 1 1 4 6 5 1 7 1 1 9 1 5 1 0 1 4 1 5 4 1 1],88
[6 1 1 1 1 1 1 4 1 1 1 1 1 0 1 9 4 5 0 1 1 1 6 0 1 9 1 1 0 6 1 5],88
[1 4 1 4 6 1 4 1 1 6 1 1 1 1 1 1 1 9 1 1 6 1 1 1 1 1 1 1 4 1 0 4],88
[0 1 9 1 1 0 0 0 6 1 1 6 1 1 1 0 9 6 0 1 1 1 6 1 9 4 4 1 1 0 1 1],88
[6 4 0 4 0 1 9 5 1 1 4 1 1 6 5 9 1 1 1 1 5 1 1 1 4 5 9 6 1 9 1 1],88
[1 9 1 9 1 1 1 1 9 1 0 1 1 1 1 6 1 4 4 6 4 1 1 1 1 1 1 1 4 1 9 0],88
[1 5 9 9 4 1 1 6 1 1 0 9 5 4 1 1 1 6 1 0 0 1 1 1 6 1 4 1 1 9 1 1],88
[1 0 9 6 1 1 4 0 1 0 0 0 0 9 6 1 1 1 1 1 4 1 1 4 4 4 7 1 1 1 0 1],88
[1 9 1 1 8 1 1 6 9 4 0 1 4 1 1 6 1 1 0 1 0 1 1 4 6 9 1 4 1 1 0 4],88
[0 1 9 6 1 1 1 5 1 1 1 1 1 1 0 4 1 1 4 5 1 0 0 9 1 1 4 1 4 0 6 4],88
[1 1 1 1 1 1 6 1 1 5 1 6 1 9 1 9 0 0 1 0 1 1 1 1 5 1 1 1 0 1 1 1],88
[6 1 0 4 1 1 5 1 0 1 6 1 1 9 1 9 4 6 1 7 1 1 1 1 0 6 0 9 4 0 1 1],88
[1 6 6 0 1 1 1 5 1 1 6 1 6 1 4 6 4 6 9 1 4 1 0 1 1 1 4 5 1 9 1 1],88
[1 0 1 4 6 1 9 1 1 1 9 6 1 1 5 5 0 1 1 9 1 6 4 9 1 6 1 1 1 5 6 1],88
[1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 8 1 1 9 1 1 1 9 1 1 1 5 5 0 9 9],88
[1 6 1 4 1 1 1 1 1 1 4 1 1 5 6 5 1 1 9 1 5 1 0 9 4 1 1 4 6 1 1 9],88
[9 9 1 0 1 1 1 1 1 1 4 1 6 0 1 1 1 4 9 0 1 1 1 1 1 1 0 4 5 1 0 1],88
[4 1 1 1 5 6 6 1 9 0 1 1 1 1 1 9 1 1 1 1 1 6 1 1 4 5 1 1 1 1 1 1],88
[9 0 0 1 1 1 1 0 1 6 6 6 1 9 1 5 1 1 4 4 0 5 1 1 1 6 1 6 1 1 1 9],88
[9 6 5 1 1 4 1 1 1 1 1 5 9 1 1 8 1 5 1 4 6 1 4 1 1 9 0 1 1 9 1 4],88
[1 4 0 9 9 6 1 1 1 0 1 1 5 4 1 5 1 6 1 6 0 1 1 1 1 1 4 9 1 0 1 1],88
[0 1 4 6 4 1 1 1 1 6 1 1 0 4 1 1 1 4 5 0 1 5 5 1 1 1 4 6 1 1 1 5],88
[1 1 4 1 1 6 4 1 1 1 0 4 6 5 1 1 9 0 1 1 1 1 1 5 1 1 5 1 1 4 1 6],88
