top-1 output,BFA iteration
[4 1 1 1 7 7 7 1 1 7 1 1 1 7 1 2 1 1 7 1 7 1 1 1 4 7 1 1 1 7 7 1],16
[1 1 1 1 7 4 1 7 7 1 7 7 7 4 1 7 7 7 4 1 7 1 7 7 2 4 1 1 7 7 7 1],16
[1 7 2 2 1 2 1 1 1 1 1 1 7 1 1 7 1 1 7 7 7 7 4 1 1 1 1 1 1 1 7 7],16
[1 4 4 7 7 7 1 7 1 7 7 1 4 1 4 7 1 7 1 7 4 4 1 1 1 7 4 1 1 1 7 7],16
[1 1 1 1 7 1 4 7 1 1 7 4 7 1 1 1 7 7 1 4 7 1 7 1 1 1 2 1 4 1 7 1],16
[7 1 1 7 1 7 7 1 1 2 2 1 7 7 1 1 7 1 7 7 1 2 4 1 1 7 7 7 7 1 1 7],16
[7 7 7 7 7 7 7 1 1 1 4 7 1 1 7 1 4 1 4 7 1 7 4 1 1 1 1 1 7 1 7 1],16
[7 1 1 1 1 7 1 7 4 1 7 7 1 4 1 7 1 7 7 1 4 2 7 7 1 4 1 1 1 1 2 1],16
[1 1 1 1 1 1 1 1 1 7 1 1 1 7 1 1 1 1 1 7 4 7 7 7 1 7 2 1 1 4 1 1],16
[7 7 7 1 1 1 1 1 4 1 7 1 7 7 1 1 1 1 1 1 7 1 1 1 7 1 7 1 7 4 1 1],16
[1 7 7 7 1 7 7 1 7 7 1 1 1 1 1 7 1 1 7 2 1 1 1 2 7 2 1 1 7 4 7 1],16
[7 1 1 7 1 1 7 4 1 1 7 1 1 1 1 7 4 1 1 1 7 7 1 1 1 7 4 1 1 7 1 7],16
[7 1 1 7 7 2 1 1 1 7 7 1 1 7 4 1 7 1 1 7 7 1 1 1 1 1 1 1 7 1 7 7],16
[1 7 7 1 4 7 7 1 7 1 7 1 7 1 1 7 4 1 1 1 7 4 7 2 1 7 7 7 1 1 1 1],16
[7 1 2 1 1 7 7 1 7 1 1 1 1 1 1 1 2 1 4 7 1 7 1 1 7 7 7 1 1 1 1 7],16
[7 4 1 1 4 1 1 1 7 1 7 1 7 7 7 1 7 1 7 7 1 1 1 4 1 7 1 1 1 1 7 7],16
[7 1 7 4 7 1 1 7 1 1 4 1 1 7 4 1 1 7 7 4 1 7 1 1 1 7 7 7 2 1 1 1],16
[1 7 4 1 2 1 1 1 7 7 1 1 1 1 1 1 7 4 1 1 1 7 7 7 1 4 1 7 1 7 1 7],16
[1 1 1 7 7 7 4 1 1 1 1 1 7 1 1 2 1 1 1 7 1 2 1 1 7 1 1 1 7 1 7 7],16
[1 7 1 7 1 7 1 7 7 1 7 1 4 1 7 1 1 7 1 1 1 2 7 4 7 1 4 4 1 1 1 1],16
[1 4 7 7 1 7 1 1 1 1 4 1 2 7 7 7 1 1 7 1 1 2 1 1 1 7 7 1 7 1 2 1],16
[1 4 1 1 1 1 1 7 1 1 7 7 7 7 7 1 1 1 4 1 4 7 4 1 7 1 7 7 1 1 1 1],16
[7 4 1 1 2 1 7 7 7 7 1 1 1 7 1 1 1 4 7 7 2 4 1 7 1 4 7 1 1 4 1 2],16
[1 7 7 1 4 7 1 7 1 1 1 7 7 4 1 1 1 1 1 1 7 1 4 1 2 1 7 1 7 7 2 7],16
[1 7 7 1 7 1 1 1 1 7 7 1 7 7 1 1 1 4 7 4 1 1 2 4 1 1 4 1 1 7 1 2],16
[1 7 1 1 1 1 1 7 7 1 1 1 1 7 7 2 7 7 7 1 1 1 7 1 1 7 1 2 1 1 1 4],16
[7 1 1 4 1 1 1 1 4 4 1 1 1 7 1 1 7 1 7 7 7 1 7 1 1 1 7 1 1 1 1 7],16
[1 2 7 1 1 7 7 7 7 4 1 1 1 7 2 1 1 7 2 1 7 4 7 1 1 7 1 7 1 1 2 1],16
[1 7 7 7 7 1 1 1 1 7 4 2 7 2 7 7 1 1 1 1 1 7 1 7 4 7 4 7 4 7 1 1],16
[1 1 1 7 1 1 1 1 7 7 7 7 1 1 1 1 1 1 4 1 1 1 1 7 2 1 1 1 1 2 1 7],16
[7 1 7 2 1 1 1 4 4 7 1 1 2 1 1 1 4 1 7 2 7 4 1 7 1 1 7 7 1 4 1 1],16
[1 1 1 1 7 7 1 4 4 1 1 1 1 1 7 1 1 7 7 1 4 4 2 1 2 4 1 4 1 1 1 1],16
[7 7 7 4 7 4 7 1 1 1 1 1 1 1 2 7 2 7 1 1 1 7 7 1 1 7 4 7 1 1 7 7],16
[1 1 2 1 7 4 1 1 1 1 4 7 1 7 7 7 1 7 7 1 1 4 7 1 1 7 1 4 1 7 1 1],16
[1 7 1 1 1 1 1 7 7 1 1 1 1 7 1 1 1 7 1 1 7 2 7 2 1 1 7 1 7 1 1 1],16
[1 7 1 1 4 1 1 4 7 1 7 2 7 7 1 2 1 4 1 7 7 1 2 1 7 1 1 7 7 1 1 7],16
[1 7 1 1 7 7 1 1 2 1 7 4 1 7 1 4 1 7 1 1 7 1 1 2 1 1 7 1 7 1 1 2],16
[7 1 1 7 7 1 1 7 1 4 7 1 1 1 4 1 1 7 1 4 7 1 1 7 7 7 7 1 1 1 1 1],16
[7 1 1 1 7 4 1 7 1 7 1 1 4 7 1 7 7 1 1 7 1 7 1 4 1 2 1 1 1 1 1 1],16
[7 1 7 2 7 1 4 7 1 1 1 1 7 1 7 1 1 7 1 7 7 7 1 1 7 1 1 1 1 1 1 1],16
[4 1 7 7 7 7 7 1 7 7 2 4 7 1 1 1 2 1 1 7 7 1 1 1 1 7 7 7 7 7 1 1],16
[1 4 1 1 1 1 7 2 1 7 1 7 4 1 1 1 1 1 1 7 1 1 1 7 1 7 1 1 7 1 7 7],16
[1 7 4 1 7 7 7 2 4 7 1 1 1 1 1 7 7 7 7 4 7 7 1 4 7 1 1 1 1 1 1 7],16
[7 1 7 4 7 1 7 7 1 1 1 7 1 1 1 7 1 7 7 7 2 1 1 1 1 1 1 7 1 1 1 4],16
[1 1 7 1 7 1 7 1 7 1 7 1 1 1 2 7 4 1 4 7 7 1 7 7 7 2 7 1 1 4 4 7],16
